日期, 成交量,開盤,最高,最低,收盤,漲跌
2009/8/26,1017.28,6816.42,6827.89,6663.84,6719.21,-90.2
2009/8/27,788.87,6678.24,6753.73,6658.73,6690.75,-28.46
2009/8/28,921.89,6727.42,6824.65,6711.16,6809.86,119.11
2009/8/31,857.45,6844.91,6848.96,6760.05,6825.95,16.09
2009/9/1,1395.99,6834.63,7019.75,6807.62,7019.75,193.8
2009/9/2,1304.72,6966.18,7057.01,6961.01,7039.77,20.02
2009/9/3,1378.92,7060.66,7131.31,7011.36,7104.65,64.88
2009/9/4,1374.38,7167.24,7178.54,7121.21,7153.13,48.48
2009/9/7,1252.66,7192.16,7240.34,7169.4,7224.59,71.46
2009/9/8,1589.76,7263.23,7350.88,7202.69,7313.99,89.4
2009/9/9,1370.28,7344.26,7363.11,7250.72,7250.72,-63.27
2009/9/10,1622.36,7507.49,7507.49,7286.82,7332.08,81.36
2009/9/11,975.86,7300.01,7355.96,7295.85,7337.14,5.06
2009/9/14,945.1,7337.04,7350.92,7218.18,7256.95,-80.19
2009/9/15,977.79,7269.9,7362.16,7252.33,7346.26,89.31
2009/9/16,1326.32,7414.96,7457.4,7391.84,7440.24,93.98
2009/9/17,1471.33,7502.69,7513.73,7451.3,7477.3,37.06
2009/9/18,1135.39,7463.39,7526.55,7434.83,7526.55,49.25
2009/9/21,1238.05,7523,7558.88,7439.03,7502.46,-24.09
2009/9/22,1116.42,7522.83,7526.23,7463.41,7469.03,-33.43
2009/9/23,1280.73,7493.98,7534.66,7352.23,7376.76,-92.27
2009/9/24,905.35,7372.11,7386.99,7280.04,7324.22,-52.54
2009/9/25,964.5,7298.37,7361.93,7284.33,7345.22,21
2009/9/28,753.66,7332.49,7354.8,7257.63,7284.61,-60.61
2009/9/29,1020.61,7385.84,7436.29,7378.97,7429.98,145.37
2009/9/30,1256.34,7456.57,7534.55,7443.88,7509.17,79.19
2009/10/1,1357.04,7581.38,7599.62,7492.62,7545.29,36.12
2009/10/2,1163.33,7415.16,7483.43,7391.63,7411.88,-133.41
2009/10/5,950.99,7424.24,7437.98,7381.02,7437.98,26.1
2009/10/6,1463.39,7479.51,7566.88,7447.54,7536.05,98.07
2009/10/7,1614.93,7617.79,7619.03,7562.9,7608.66,72.61
2009/10/8,1612.67,7615.61,7635.66,7500.32,7503.31,-105.35
2009/10/9,1318.94,7572.79,7597.79,7506.77,7571.96,68.65
2009/10/12,1059.54,7620.17,7620.17,7537.2,7599.88,27.92
2009/10/13,1298.72,7484.46,7607.41,7471.53,7596.6,-3.28
2009/10/14,1485.7,7649.07,7700.42,7618.79,7695.75,99.15
2009/10/15,1649.6,7778.35,7780.66,7692.58,7710.4,14.65
2009/10/16,1184.36,7712.03,7738.04,7691.39,7715.1,4.7
2009/10/19,1120.18,7712.33,7758.13,7691.21,7751.32,36.22
2009/10/20,1256.05,7808.03,7811.92,7753.52,7753.52,2.2
2009/10/21,1250.99,7751.75,7774.4,7675.61,7701.5,-52.02
2009/10/22,1394.43,7692.75,7710.82,7577.89,7607.93,-93.57
2009/10/23,1176.08,7651.64,7671.91,7614.75,7649.28,41.35
2009/10/26,1057.14,7701.19,7751.68,7658.22,7668.4,19.12
2009/10/27,960.27,7635.09,7657.34,7586.53,7657.34,-11.06
2009/10/28,1116.51,7637.44,7675.15,7533.95,7533.95,-123.39
2009/10/29,1453.43,7417.13,7426.47,7233.63,7355.69,-178.26
2009/10/30,1019.53,7428.72,7433.21,7340.08,7340.08,-15.61
2009/11/2,848.35,7238.3,7336.65,7218.89,7335.18,-4.9
2009/11/3,793.95,7339.36,7368.28,7314.97,7322.93,-12.25
2009/11/4,983.61,7375.82,7467.04,7365.26,7467.04,144.11
2009/11/5,871.98,7471.61,7481.58,7412.74,7417.46,-49.58
2009/11/6,927.05,7516.4,7521.01,7450.68,7463.05,45.59
2009/11/9,769.86,7562.59,7562.59,7512.5,7536.7,73.65
2009/11/10,967.34,7613.34,7614.54,7576.28,7593.49,56.79
2009/11/11,1021.01,7603.68,7670.76,7555.83,7668.06,74.57
2009/11/12,1116.81,7682.75,7709.89,7658.6,7670.93,2.87
2009/11/13,917.09,7651.13,7695.11,7639.57,7665.63,-5.3
2009/11/16,1236.54,7701.97,7792.68,7699.32,7792.68,127.05
2009/11/17,1464.82,7875.48,7875.48,7733.21,7733.21,-59.47
2009/11/18,1322.93,7766.68,7803.36,7737.59,7766.69,33.48
2009/11/19,1377.62,7767.98,7797.41,7751.06,7759.98,-6.71
2009/11/20,1333.49,7741.72,7741.72,7649.19,7682.97,-77.01
2009/11/23,1000.39,7694.9,7714.7,7671.54,7687.15,4.18
2009/11/24,1134.85,7723.13,7735.91,7696.1,7714.56,27.41
2009/11/25,1248.78,7718.78,7784.28,7716.36,7756.31,41.75
2009/11/26,1262.71,7795.26,7818,7733.75,7739.16,-17.15
2009/11/27,1423.55,7614.41,7633.5,7490.91,7490.91,-248.25
2009/11/30,960.08,7582.69,7604.55,7569.24,7582.21,91.3
2009/12/1,1154.67,7615.95,7659.82,7549.01,7649.23,67.02
2009/12/2,1394.71,7715.64,7741.85,7671.99,7677.62,28.39
2009/12/3,1143.12,7733.51,7738.03,7658.51,7684.67,7.05
2009/12/4,1144.61,7685.14,7707.11,7650.77,7650.91,-33.76
2009/12/7,1353.11,7704.69,7783.2,7704.69,7775.64,124.73
2009/12/8,1272.95,7802.27,7802.27,7731.01,7768.71,-6.93
2009/12/9,1372.96,7747.6,7797.42,7742.92,7797.42,28.71
2009/12/10,1790.65,7822.66,7829.41,7631.06,7677.91,-119.51
2009/12/11,1352.27,7709.96,7795.07,7700.76,7795.07,117.16
2009/12/14,1278.4,7793.14,7841.51,7770.2,7819.13,24.06
2009/12/15,1312.55,7838.53,7846.78,7792.56,7807.62,-11.51
2009/12/16,1140.66,7801.3,7801.3,7724.58,7751.6,-56.02
2009/12/17,1308.56,7804.7,7836.43,7728.88,7742.17,-9.43
2009/12/18,939.54,7690.44,7753.63,7688,7753.63,11.46
2009/12/21,1068.65,7797.65,7827.14,7787.27,7787.27,33.64
2009/12/22,1116.29,7850.05,7871.59,7823.34,7856,68.73
2009/12/23,1187.96,7892.75,7910.88,7873.22,7901.5,45.5
2009/12/24,1428.63,7935.34,7988.15,7928.09,7963.54,62.04
2009/12/25,1160.43,8007.5,8009,7965.37,7972.59,9.05
2009/12/28,1400.05,8007.54,8079.62,8007.54,8057.49,84.9
2009/12/29,1328.34,8088.01,8088.01,8031.49,8053.83,-3.66
2009/12/30,1562.15,8078.91,8118.63,8060.33,8112.28,58.45
2009/12/31,1652.16,8155.17,8188.8,8138.58,8188.11,75.83
2010/1/4,1706.15,8222.42,8240.45,8143.45,8207.85,19.74
2010/1/5,1963.11,8277.71,8283.64,8162.54,8211.4,3.55
2010/1/6,1875.89,8237.1,8327.87,8216.92,8327.62,116.22
2010/1/7,2014.96,8344.56,8369.55,8233.59,8237.42,-90.2
2010/1/8,1604.69,8266.87,8290.66,8178.93,8280.9,43.48
2010/1/11,1542.49,8291.52,8357.9,8281.72,8323.82,42.92
2010/1/12,1475.73,8343.73,8356.97,8262.58,8309.37,-14.45
2010/1/13,1414.73,8229.25,8257.83,8194.81,8196.56,-112.81
2010/1/14,1465.4,8245.86,8313.94,8237.67,8289.98,93.42
2010/1/15,1705.47,8340.6,8380.23,8325.82,8356.89,66.91
2010/1/18,1406.74,8290.38,8367.65,8290.38,8337.82,-19.07
2010/1/19,1593.86,8387.66,8395.39,8227.3,8249,-88.82
2010/1/20,1414.34,8309.19,8309.19,8191.44,8220.93,-28.07
2010/1/21,1290.35,8189.5,8208.21,8107.55,8127.87,-93.06
2010/1/22,1482.68,7986.43,8015.95,7912.85,7927.31,-200.56
2010/1/25,1090.41,7845.3,7938.14,7828.34,7872.99,-54.32
2010/1/26,1624.47,7903.03,7922.07,7572.58,7598.81,-274.18
2010/1/27,1195.3,7639.72,7656.95,7530.41,7560.03,-38.78
2010/1/28,1183.98,7630.16,7756.77,7607.56,7694.58,134.55
2010/1/29,1175.39,7593.38,7649.73,7481.9,7640.44,-54.14
2010/2/1,906.19,7653.89,7661.7,7493.81,7524.67,-115.77
2010/2/2,1101.95,7633.74,7635.73,7398.8,7429.61,-95.06
2010/2/3,917.64,7523.79,7550.82,7441.92,7547.98,118.37
2010/2/4,796.33,7563.19,7578.18,7504.96,7542.04,-5.94
2010/2/5,1221.29,7323.16,7352.98,7196.39,7217.83,-324.21
2010/2/6,812.12,7244.71,7249.19,7080.9,7212.87,-4.96
2010/2/8,841.86,7236.63,7253.24,7173.18,7215.88,3.01
2010/2/9,991.09,7225.71,7381.82,7197.13,7361.04,145.16
2010/2/10,1071.85,7438.12,7496.34,7404.97,7441.84,80.8
2010/2/22,946.53,7619.87,7619.87,7553.29,7560.04,118.2
2010/2/23,915.39,7575.62,7597.44,7502.45,7597.44,37.4
2010/2/24,841.02,7516.47,7585.19,7515.38,7529.67,-67.77
2010/2/25,1012.47,7568.42,7568.42,7400.42,7426.96,-102.71
2010/2/26,807.04,7451.17,7479.28,7383.68,7436.1,9.14
2010/3/1,1034.89,7492.84,7620.56,7451.09,7577.75,141.65
2010/3/2,959.49,7649.62,7664.49,7592.66,7597.62,19.87
2010/3/3,850.3,7628.78,7670.25,7604.86,7629.52,31.9
2010/3/4,946.59,7664,7664,7524.19,7569.8,-59.72
2010/3/5,911.17,7659.76,7694.89,7618,7666.26,96.46
2010/3/8,1041.69,7741.8,7763.76,7716.28,7762.27,96.01
2010/3/9,864.83,7762.4,7770.59,7737.65,7770.59,8.32
2010/3/10,856.18,7797.7,7803.27,7736.7,7779.08,8.49
2010/3/11,904.04,7817.59,7818.84,7749.4,7749.66,-29.42
2010/3/12,772.79,7773.52,7773.52,7726.09,7748.33,-1.33
2010/3/15,752.96,7750.87,7766.36,7634.92,7634.92,-113.41
2010/3/16,669.97,7671.41,7695.81,7645.17,7695.63,60.71
2010/3/17,1185.36,7763.43,7849.38,7762.85,7847.84,152.21
2010/3/18,1362.33,7861.27,7922.48,7847.55,7886.34,38.5
2010/3/19,1146.51,7899.01,7899.01,7859.29,7897.91,11.57
2010/3/22,1057.59,7861.9,7872.78,7791.25,7835.98,-61.93
2010/3/23,1206.8,7880.12,7889.04,7804.4,7811.87,-24.11
2010/3/24,1138.7,7875.27,7881.37,7822.71,7822.71,10.84
2010/3/25,1057.51,7824.74,7856.31,7753.51,7838.1,15.39
2010/3/26,1204.98,7808.15,7909.41,7770.42,7876.86,38.76
2010/3/29,1212.34,7918.95,7961.14,7909.06,7947.45,70.59
2010/3/30,1144.83,7992.12,7994.62,7942.47,7962.22,14.77
2010/3/31,1144.99,7962.91,7974.89,7920.06,7920.06,-42.16
2010/4/1,1388.28,7952.62,8026.06,7952.62,8013.09,93.03
2010/4/2,1085.1,8046.29,8050.99,8021.91,8025.93,12.84
2010/4/6,1291.15,8083.03,8128.08,8082.37,8089.65,63.72
2010/4/7,1301.79,8131.4,8133.45,8091.28,8121.78,32.13
2010/4/8,1469.66,8106,8149.68,8038.37,8057.6,-64.18
2010/4/9,1078.13,8073.52,8094.35,8039.41,8092.03,34.43
2010/4/12,1062.84,8149.76,8152.53,8092.94,8117.75,25.72
2010/4/13,1035.11,8090.54,8104.14,8022.94,8029.73,-88.02
2010/4/14,983.55,8077.94,8102.38,8040.01,8097.13,67.4
2010/4/15,1429.02,8168.11,8190.01,8136.32,8171.94,74.81
2010/4/16,1215.77,8161.85,8162.85,8090.68,8111.57,-60.37
2010/4/19,1387.71,8003.02,8042.05,7845.77,7854.22,-257.35
2010/4/20,1067.36,7908.11,7923.27,7842.07,7900.42,46.2
2010/4/21,1182.15,7949.96,7998.76,7947.9,7990.53,90.11
2010/4/22,1137.91,7948.89,7985.49,7897.14,7978.69,-11.84
2010/4/23,1249.03,8021.71,8030.11,7996.77,8004.89,26.2
2010/4/26,1361.22,8107.22,8168.47,8093.14,8158.14,153.25
2010/4/27,1088.62,8174.85,8174.85,8121.14,8146.44,-11.7
2010/4/28,1240.67,7944.7,8092.48,7944.7,8081.55,-64.89
2010/4/29,1330.44,8105.96,8107.36,8053.02,8054.05,-27.5
2010/4/30,1525.86,8116.39,8163.94,7999.28,8004.25,-49.8
2010/5/3,923.62,7979.8,8022.45,7916.04,7952.17,-52.08
2010/5/4,956.82,8006.79,8010.98,7889.93,7930.77,-21.4
2010/5/5,1355.84,7759.18,7785.55,7695.69,7696.9,-233.87
2010/5/6,1164.67,7696.27,7702.11,7562.03,7579.48,-117.42
2010/5/7,1352.96,7393.27,7572.79,7387.19,7567.1,-12.38
2010/5/10,907.65,7610.88,7664.73,7577.31,7664.73,97.63
2010/5/11,1103.81,7718.17,7743.41,7608.44,7608.44,-56.29
2010/5/12,763.81,7663.34,7674.52,7596.21,7602.7,-5.74
2010/5/13,978.05,7703.48,7787.32,7687.55,7770.57,167.87
2010/5/14,782.61,7735.6,7772.54,7725.82,7772.13,1.56
2010/5/17,869.44,7697.79,7697.79,7574.06,7598.72,-173.41
2010/5/18,823.5,7630.1,7637.99,7560.89,7585.3,-13.42
2010/5/19,977.7,7527.62,7588.09,7467.2,7559.16,-26.14
2010/5/20,865.89,7557.17,7557.17,7424.43,7424.43,-134.73
2010/5/21,1097.93,7229.17,7277.93,7164.21,7237.71,-186.72
2010/5/24,655.97,7296.15,7344.92,7269.81,7322.73,85.02
2010/5/25,1025.46,7238.16,7241.84,7032.4,7086.37,-236.36
2010/5/26,994.34,7161.4,7174.38,7079.85,7167.35,80.98
2010/5/27,850.23,7139.45,7254.68,7105.11,7243.16,75.81
2010/5/28,1019.68,7338.77,7364.01,7271.3,7295.32,52.16
2010/5/31,681.52,7312.26,7373.98,7292.54,7373.98,78.66
2010/6/1,697.36,7327.01,7348.56,7276.52,7289.33,-84.65
2010/6/2,799.29,7252.79,7304.13,7159.75,7195.71,-93.62
2010/6/3,792.63,7322.51,7361.7,7309.46,7360.28,164.57
2010/6/4,677.76,7377.56,7377.56,7337.35,7344.59,-15.69
2010/6/7,826.93,7139.76,7172.3,7085.55,7157.83,-186.76
2010/6/8,852.99,7142.31,7179.14,7128.92,7151.99,-5.84
2010/6/9,918.02,7166.19,7193.04,7048.6,7071.67,-80.32
2010/6/10,658.76,7134.16,7182.99,7085.34,7181.77,110.1
2010/6/11,871.9,7302.97,7321.6,7273.7,7299.49,117.72
2010/6/14,687.22,7372.93,7393.41,7347.23,7387.4,87.91
2010/6/15,800.95,7388.57,7489.68,7364.34,7454.06,66.66
2010/6/17,922.85,7503.12,7534.06,7481.72,7515.78,61.72
2010/6/18,670.6,7538.55,7538.55,7459.93,7493.11,-22.67
2010/6/21,1085.68,7595.93,7645.71,7562.25,7635.56,142.45
2010/6/22,767.87,7630.64,7639.66,7610.62,7612.68,-22.88
2010/6/23,774.93,7576.29,7615.44,7549.98,7582.15,-30.53
2010/6/24,751.9,7601.72,7607.63,7567.96,7589.89,7.74
2010/6/25,880.65,7509.72,7537.37,7463.29,7474.71,-115.18
2010/6/28,739.92,7507.15,7536.61,7489.55,7500.79,26.08
2010/6/29,852.58,7554.78,7584.81,7423.57,7423.57,-77.22
2010/6/30,891.61,7277.39,7337.32,7255.09,7329.37,-94.2
2010/7/1,836.48,7326.89,7327.4,7251.6,7254.06,-75.31
2010/7/2,974.67,7285.01,7378.77,7285.01,7330.74,76.68
2010/7/5,908.49,7351.18,7447.18,7351.18,7439.96,109.22
2010/7/6,1151.98,7385.33,7548.48,7382.37,7548.48,108.52
2010/7/7,1038.64,7560.22,7565.37,7517.68,7534.46,-14.02
2010/7/8,1212.41,7612.71,7622.46,7583.36,7608.85,74.39
2010/7/9,1024,7644.11,7652.55,7599.84,7647.25,38.4
2010/7/12,1058.3,7674.26,7705.11,7636.81,7639.55,-7.7
2010/7/13,906.89,7664.71,7671.48,7587.87,7597.42,-42.13
2010/7/14,1189.69,7688.82,7720.63,7683.83,7714.51,117.09
2010/7/15,1037.53,7699.49,7732.31,7681.87,7704.52,-9.99
2010/7/16,1216.17,7717.24,7719.05,7660.76,7664.57,-39.95
2010/7/19,806.53,7602.68,7666.58,7596.26,7649.83,-14.74
2010/7/20,924.32,7678.89,7730.88,7638.49,7712.03,62.2
2010/7/21,1019.22,7742.48,7752.8,7678.3,7701.29,-10.74
2010/7/22,879.6,7699.36,7718.92,7665.78,7666.34,-34.95
2010/7/23,1231.73,7747.03,7782.02,7739.04,7761.22,94.88
2010/7/26,1027.64,7787.07,7807.07,7765.68,7787.45,26.23
2010/7/27,983.55,7806.25,7806.25,7748.01,7748.01,-39.44
2010/7/28,1094.6,7736.59,7786.23,7726.4,7784.81,36.8
2010/7/29,1191.3,7778.74,7799.57,7738.48,7798.99,14.18
2010/7/30,1042.6,7765.25,7781.24,7731.19,7760.63,-38.36
2010/8/2,1422.09,7829.19,7917.95,7829.19,7911.68,151.05
2010/8/3,1433.6,7961.68,7970.58,7915.83,7957.53,45.85
2010/8/4,1259.55,7960.3,7978.16,7938.92,7972.66,15.13
2010/8/5,1565.59,8010.07,8018.74,7921.98,7936.85,-35.81
2010/8/6,1163.32,7938.09,7963.3,7922.29,7963.3,26.45
2010/8/9,1248.57,7974.67,8040.94,7971.19,8034.49,71.19
2010/8/10,1360.79,8054.29,8054.29,7975.38,7976.74,-57.75
2010/8/11,1259.14,7923.57,7956.9,7869.52,7895.03,-81.71
2010/8/12,1160.61,7789.46,7837.38,7776.66,7829.79,-65.24
2010/8/13,1314.54,7845.98,7906.35,7830.46,7891.58,61.79
2010/8/16,1197.8,7884.28,7941.22,7850.13,7941.22,49.64
2010/8/17,1327.32,7962.7,7973.15,7931.09,7931.09,-10.13
2010/8/18,1349.2,7978.52,7984.57,7897.18,7924.1,-6.99
2010/8/19,1237.52,7925.48,7948.73,7886.73,7928.94,4.84
2010/8/20,1015.71,7915.16,7941.61,7905.01,7927.31,-1.63
2010/8/23,1228.84,7938.21,8013.12,7924.1,7975.93,48.62
2010/8/24,1313.38,7983.62,7990.49,7940.64,7940.64,-35.29
2010/8/25,1599.94,7889.57,7889.57,7736.98,7736.98,-203.66
2010/8/26,1199.53,7743.32,7758.14,7666.51,7689.74,-47.24
2010/8/27,924.25,7702.59,7722.91,7662.23,7722.91,33.17
2010/8/30,882.31,7797.26,7806.91,7737.28,7741.2,18.29
2010/8/31,1161.52,7669.31,7687.47,7577.1,7616.28,-124.92
2010/9/1,1068.68,7643.61,7679.43,7625.72,7668.25,51.97
2010/9/2,1160.63,7764.8,7780.53,7715.31,7720.82,52.57
2010/9/3,1323.82,7770.93,7830.21,7770.93,7830.21,109.39
2010/9/6,1280.6,7879.7,7902.56,7841.83,7890.95,60.74
2010/9/7,1268.12,7914.38,7922.07,7876.67,7884.4,-6.55
2010/9/8,1130.63,7866.35,7898.76,7824.65,7851.31,-33.09
2010/9/9,1187.09,7901.83,7903.47,7817.87,7835.54,-15.77
2010/9/10,1206.64,7900.56,7911.66,7859.33,7890.11,54.57
2010/9/13,1467.87,7961.98,8091.3,7946.98,8091.3,201.19
2010/9/14,1401.91,8121.68,8132.6,8081.79,8132.6,41.3
2010/9/15,1448.78,8152.63,8163.82,8113.97,8163.82,31.22
2010/9/16,1325.89,8174.85,8182.8,8099.75,8099.75,-64.07
2010/9/17,1505.79,8150.94,8197.82,8134.3,8158.33,58.58
2010/9/20,1222.68,8174.88,8195.74,8161.82,8186.96,28.63
2010/9/21,1300.99,8249.6,8251.42,8177.4,8196.4,9.44
2010/9/23,1353.4,8201.68,8223.22,8154.97,8202.54,6.14
2010/9/24,1207.99,8182.16,8190.96,8129.21,8166.62,-35.92
2010/9/27,1257.17,8239.11,8240.86,8189.38,8191.54,24.92
2010/9/28,995.27,8201.81,8211.42,8173.26,8189.44,-2.1
2010/9/29,1437.87,8241.65,8286.93,8218.75,8240.89,51.45
2010/9/30,1248.4,8259.24,8267.55,8204.84,8237.78,-3.11
2010/10/1,1123.64,8259.08,8260.28,8220.73,8244.18,6.4
2010/10/4,1386.54,8261.16,8300.04,8240.67,8246.1,1.92
2010/10/5,1166.14,8217.86,8217.86,8155.3,8200.43,-45.67
2010/10/6,1487.84,8296.23,8301.39,8267.61,8284.03,83.6
2010/10/7,1294.9,8304.91,8310.8,8270.31,8283.92,-0.11
2010/10/8,1148.86,8306.32,8309.91,8232.02,8244.19,-39.73
2010/10/11,961.5,8277.78,8277.78,8165.2,8176.76,-67.43
2010/10/12,1024.7,8176.7,8180.39,8058.59,8090.22,-86.54
2010/10/13,1051.44,8116.69,8143.19,8067.87,8106.66,16.44
2010/10/14,1212.04,8181.51,8252.2,8178.34,8215.45,108.79
2010/10/15,1250.4,8216.87,8242.77,8184.29,8205.3,-10.15
2010/10/18,1137,8209.39,8209.39,8057.12,8060.54,-144.76
2010/10/19,879.85,8044.9,8074.68,8018.31,8046.23,-14.31
2010/10/20,1053.28,7993.43,8131.19,7992.81,8124.62,78.39
2010/10/21,1207.99,8135.57,8171.49,8109.79,8131.23,6.61
2010/10/22,1036.38,8169.51,8174.03,8148.26,8168.06,36.83
2010/10/25,1274.52,8204.01,8307.59,8199.49,8306.98,138.92
2010/10/26,1198.03,8336.95,8353.86,8319.01,8343.23,36.25
2010/10/27,1105.34,8369.75,8372.52,8285.73,8291.04,-52.19
2010/10/28,1278.83,8315,8386.29,8281.52,8354.05,63.01
2010/10/29,1069.33,8348.39,8348.39,8278.72,8287.09,-66.96
2010/11/1,1264.7,8343.52,8407.91,8343.52,8379.75,92.66
2010/11/2,1149.89,8380.06,8390.1,8344.76,8344.76,-34.99
2010/11/3,1269.56,8394.53,8398.3,8273.47,8293.9,-50.86
2010/11/4,984.67,8321.36,8367.19,8317.86,8357.85,63.95
2010/11/5,1547.23,8444.81,8458.47,8420.65,8449.34,91.49
2010/11/8,1327.07,8473.66,8473.66,8416.2,8430.58,-18.76
2010/11/9,979.67,8430.7,8457.41,8421.13,8445.63,15.05
2010/11/10,1142.6,8457.09,8471.57,8425.24,8450.63,5
2010/11/11,1050.92,8437.02,8458.49,8422.96,8436.95,-13.68
2010/11/12,984.99,8404.43,8416.35,8309.36,8316.05,-120.9
2010/11/15,872.22,8287.83,8301.35,8226.71,8240.65,-75.4
2010/11/16,873.76,8234.22,8324.51,8234.22,8312.21,71.56
2010/11/17,819.04,8249.95,8284.51,8228.24,8255.54,-56.67
2010/11/18,751.9,8285.55,8286.92,8238.77,8283.45,27.91
2010/11/19,981.63,8344.66,8372.16,8283.27,8306.12,22.67
2010/11/22,891.78,8343.32,8391.25,8334.42,8374.91,68.79
2010/11/23,1022.09,8388.26,8396.49,8323.81,8328.63,-46.28
2010/11/24,934.38,8277.33,8337.19,8277.33,8297.05,-31.58
2010/11/25,1056.47,8337.9,8355.39,8330.92,8349.99,52.94
2010/11/26,1119.42,8371.27,8371.27,8312.15,8312.15,-37.84
2010/11/29,1098.44,8399.77,8401.42,8331.51,8367.17,55.02
2010/11/30,1510.19,8384.64,8443.38,8363.97,8372.48,5.31
2010/12/1,1503.32,8430.6,8520.11,8428.64,8520.11,147.63
2010/12/2,1716.42,8598.01,8641.13,8572.65,8585.77,65.66
2010/12/3,1587.62,8630.88,8659.62,8618.26,8624.01,38.24
2010/12/6,1413.99,8675.45,8718.53,8675.45,8702.23,78.22
2010/12/7,1239.13,8716,8716,8654.49,8704.39,2.16
2010/12/8,1244.02,8727.88,8729.7,8683.98,8703.79,-0.6
2010/12/9,1600.3,8769.34,8782.82,8736.77,8753.84,50.05
2010/12/10,1437.62,8740.71,8744.67,8684.05,8718.83,-35.01
2010/12/13,1269.83,8748.64,8764.51,8736.54,8736.59,17.76
2010/12/14,1462.9,8771.9,8789.25,8717.53,8740.43,3.84
2010/12/15,1372.88,8755.32,8756.71,8698.41,8756.71,16.28
2010/12/16,1237.43,8770.74,8797.98,8767.44,8782.2,25.49
2010/12/17,1517.33,8828.05,8860.38,8817.51,8817.9,35.7
2010/12/20,1169.24,8861.09,8861.09,8740.3,8768.72,-49.18
2010/12/21,996.79,8802.86,8827.79,8772.59,8827.79,59.07
2010/12/22,1304.2,8847.27,8865.42,8834.32,8860.49,32.7
2010/12/23,1340.37,8891.41,8914.34,8874.87,8898.87,38.38
2010/12/24,1212.42,8910.61,8911.41,8861.01,8861.1,-37.77
2010/12/27,1119.7,8866.67,8908.42,8828.67,8892.31,31.21
2010/12/28,1017.01,8919.26,8919.26,8839.83,8870.76,-21.55
2010/12/29,1456.97,8878.1,8893.14,8844.67,8866.35,-4.41
2010/12/30,1285.82,8883.21,8920.79,8871.07,8907.91,41.56
2010/12/31,1532.22,8936.11,8990.38,8932.64,8972.5,64.59
2011/1/3,1491.32,9039.63,9041.32,8994.5,9025.3,52.8
2011/1/4,1618.19,9045.11,9046.18,8988.58,8997.19,-28.11
2011/1/5,1785.35,9014.32,9027.16,8812.36,8846.31,-150.88
2011/1/6,1385.69,8866.23,8883.21,8813.63,8883.21,36.9
2011/1/7,1584.05,8905.25,8907.11,8738.93,8782.72,-100.49
2011/1/10,1003.49,8798.05,8817.88,8762.5,8817.88,35.16
2011/1/11,1314.06,8810.77,8935.27,8794.77,8931.36,113.48
2011/1/12,1410.2,8992.01,9000.78,8955.47,8965,33.64
2011/1/13,1452.31,9034.17,9034.17,8948.23,8975.58,10.58
2011/1/14,1036.7,8985.34,8998.14,8937.5,8972.51,-3.07
2011/1/17,1277.43,8998.89,9006.36,8921.19,8925.09,-47.42
2011/1/18,1295.37,8889.84,9003.45,8887.03,8988,62.91
2011/1/19,1510.15,9023.3,9092.28,9005.77,9086.02,98.02
2011/1/20,1191.02,9059.8,9063.52,9017.8,9022.17,-63.85
2011/1/21,1211.2,8935.29,8980.54,8892.27,8954.38,-67.79
2011/1/24,948.3,8983.59,8993.56,8927.49,8947.79,-6.59
2011/1/25,1136.95,9001.74,9032.3,8991.39,8991.39,43.6
2011/1/26,1293.85,9010.41,9072.76,9009.18,9055.59,64.2
2011/1/27,1411.3,9093.54,9126.93,9092.97,9102.33,46.74
2011/1/28,1436.55,9122.16,9154.93,9095.71,9145.35,43.02
2011/2/8,1617.18,9220.69,9220.69,9085.41,9111.46,-33.89
2011/2/9,1456.88,9107.96,9129.88,8992.64,9006.82,-104.64
2011/2/10,1469.22,8962.07,8979.35,8836.56,8836.56,-170.26
2011/2/11,1727.23,8842.41,8842.41,8574.65,8609.86,-226.7
2011/2/14,1205.94,8666.61,8715.97,8626.66,8685.47,75.61
2011/2/15,1334.69,8679.12,8753.05,8565.05,8721.93,36.46
2011/2/16,1230.73,8740.32,8767.09,8702.81,8712.96,-8.97
2011/2/17,1220.59,8738.71,8745.65,8669.77,8683.88,-29.08
2011/2/18,1290.13,8763.69,8874.5,8763.69,8843.84,159.96
2011/2/21,1171.53,8867.16,8867.16,8797.25,8839.22,-4.62
2011/2/22,1515.01,8744.81,8744.81,8613.34,8673.67,-165.55
2011/2/23,1345.06,8604.32,8673.2,8521.25,8528.94,-144.73
2011/2/24,1178.73,8561.16,8633.24,8541.64,8541.64,12.7
2011/2/25,1698.48,8597.87,8635.04,8470.09,8599.65,58.01
2011/3/1,1268.1,8611.79,8734.24,8611.79,8727.56,127.91
2011/3/2,1188.03,8675.37,8709.57,8619.9,8619.9,-107.66
2011/3/3,1305.93,8661.63,8758.89,8661.63,8738.37,118.47
2011/3/4,1381.57,8815.52,8829.23,8771.89,8784.4,46.03
2011/3/7,988.54,8769.87,8769.87,8706.38,8713.79,-70.61
2011/3/8,1114.15,8692.1,8768.31,8692.1,8747.75,33.96
2011/3/9,1195.67,8810.35,8824.41,8730.74,8750.02,2.27
2011/3/10,1176.29,8754.41,8754.41,8635.75,8642.9,-107.12
2011/3/11,1112.08,8566.91,8593.71,8513.51,8567.82,-75.08
2011/3/14,1294.41,8616.29,8616.29,8395.11,8520.02,-47.8
